idx,MSE,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,lon,lat,name
87.0,0.000232907910699,0.0064761526882648,18.900779724121094,2.8938558101654053,11.075362205505373,55.23261260986328,47.03498840332031,124.7905502319336,199.9068603515625,104.59640502929688,20.393016815185547,69.79905700683594,12.61170768737793,2.312619209289551,1.094153642654419,21.860076904296875,41.804786682128906,6.818219184875488,42.31195068359375,214.73936462402344,141.2281036376953,60.79728317260742,11.688251495361328,25.761823654174805,33.39398956298828,10.088800430297852,14.195280075073242,6.081365585327148,15.693692207336426,89.89653015136719,42.28559112548828,299.0032043457031,114.01889038085938,22.823957443237305,10.385577201843262,29.92462539672852,0.5038228631019592,0.7101646065711975,18.60555076599121,4.8159027099609375,38.49415588378906,44.706085205078125,70.98550415039062,115.50220489501952,129.51527404785156,105.7030792236328,29.91427230834961,31.00439643859864,1.6822574138641355,6.20174503326416,6.897172451019287,14.415684700012209,61.00314712524414,55.7133674621582,118.99412536621094,94.0955581665039,190.00526428222656,62.11296844482422,25.197742462158203,75.09700775146484,2.4284050464630127,6.780055999755859,21.9963436126709,1.9973764419555664,18.50347328186035,52.69474411010742,133.00823974609375,193.20558166503903,217.0809020996093,22.202754974365234,84.9244384765625,22.68085479736328,29.35366439819336,17.507204055786133,8.293681144714355,25.107696533203125,21.50766944885254,43.482666015625,83.08989715576172,196.49693298339844,153.6910400390625,45.11249923706055,50.604042053222656,1.900253415107727,1.394271731376648,9.49264907836914,2.5909907817840576,27.298519134521484,43.68587493896485,66.89636993408203,124.994140625,179.36607360839844,270.9722900390625,52.4195442199707,10.571120262145996,31.90072631835937,21.490886688232425,6.797122478485107,5.992964267730713,10.812085151672363,31.10317039489746,15.397957801818848,56.60251998901367,150.60784912109375,280.2152404785156,21.41904830932617,36.58995819091797,18.29000663757324,28.42381858825684,39.798458099365234,28.36786460876465,13.30292510986328,22.698644638061523,45.08917236328125,171.49191284179688,196.7831268310547,189.4236755371093,25.304428100585938,13.190108299255373,39.579498291015625,12.808295249938965,116.8,35.76,宁阳
11.0,0.000231300261289,0.2060287743806839,29.800212860107425,7.894755840301514,12.775306701660156,66.13256072998047,67.43421936035156,150.09056091308594,253.0066375732422,92.69618225097656,21.29290771484375,78.39884185791016,28.311935424804688,3.213130712509156,4.49425220489502,41.06050491333008,43.4045524597168,9.41814136505127,43.31143951416016,285.0400390625,142.92752075195312,95.39746856689452,11.388145446777344,38.16118240356445,52.69460678100586,11.08936595916748,20.39472007751465,15.88174819946289,16.89413070678711,146.99636840820312,55.48567581176758,275.8033447265625,106.6185531616211,74.72401428222656,7.885433673858643,41.32419204711914,1.004406452178955,2.609437227249145,32.90499496459961,10.416399002075195,52.59362411499024,59.505615234375,80.9854736328125,185.80288696289065,151.4156036376953,115.00349426269533,40.41415023803711,43.704551696777344,2.582527875900269,7.901740550994873,13.39649772644043,25.015548706054688,73.30252838134766,67.2137680053711,141.69410705566406,131.1956329345703,191.00498962402344,79.31269073486328,31.998083114624023,90.69661712646484,5.128026008605957,11.379499435424805,33.59592819213867,5.297229290008545,32.903343200683594,72.59497833251953,137.0087890625,238.1050720214844,190.08132934570312,46.002471923828125,106.42449188232422,27.68065452575684,43.35340881347656,33.006744384765625,16.19338035583496,30.30837821960449,30.40772247314453,51.88291549682617,108.1892547607422,238.99737548828125,175.29124450683594,76.91255950927734,59.80281829833984,2.900163173675537,1.993767261505127,13.992965698242188,6.191405296325684,45.59854507446289,50.38521957397461,87.69609832763672,130.29454040527344,222.4662475585937,295.1720886230469,66.01885986328125,14.071613311767578,41.80095672607422,34.49089050292969,12.596689224243164,13.492836952209473,21.5127010345459,40.80341720581055,25.2977352142334,65.80223846435547,166.10745239257812,254.01611328125,23.11876106262207,33.08998107910156,21.989408493041992,31.523494720458984,58.29870223999024,44.868690490722656,22.002939224243164,28.59820938110352,65.28945922851562,216.5917816162109,283.78228759765625,213.3224639892578,32.70463180541992,17.190601348876953,49.38027572631836,16.308713912963867,117.57,34.86,枣庄
28.0,0.0002320620091691,0.1061990708112716,11.90064811706543,0.8943873643875122,10.675163269042969,40.43257522583008,48.0345344543457,138.89060974121094,195.7067413330078,89.99627685546875,14.69332504272461,45.89903259277344,4.311802864074707,1.512964129447937,0.2941726148128509,10.660442352294922,51.40517807006836,8.318191528320312,61.91167831420898,217.2391662597656,117.1278305053711,61.09732437133789,8.888581275939941,24.0617733001709,14.094039916992188,7.788362503051758,9.5946683883667,2.581479787826538,17.393983840942383,48.39702987670898,76.78539276123047,297.9028625488281,98.71875762939452,33.12388610839844,10.285951614379885,15.324644088745115,0.3038372993469238,0.1100711151957511,12.505661010742188,3.116362810134888,27.094539642333984,36.50608825683594,72.28550720214844,112.70206451416016,93.71538543701172,85.90260314941406,16.61440086364746,17.40430450439453,0.4822252094745636,4.301479339599609,8.896782875061035,5.615472793579102,53.00303268432617,43.91383361816406,59.09395217895508,90.6955337524414,163.30503845214844,60.71283721923828,19.79738998413086,58.396671295166016,1.6285752058029177,3.5797879695892334,16.59564208984375,0.8977842330932617,16.203510284423828,41.39482879638672,103.40861511230467,253.105209350586,218.8807830810547,22.70248794555664,75.72428131103516,17.180816650390625,9.35380744934082,4.6067728996276855,5.993903636932373,18.00774383544922,18.30814552307129,38.38255310058594,77.48979949951172,158.2970733642578,163.5909423828125,13.01231288909912,40.50381851196289,0.4998353719711303,1.0942590236663818,3.092451333999634,0.5910682082176208,11.998311042785645,46.68605422973633,42.39628601074219,95.6938934326172,208.5660400390625,185.6719665527344,34.919471740722656,10.67137622833252,14.600640296936035,4.990916728973389,1.09710693359375,3.392686367034912,2.7121059894561768,36.402870178222656,25.997947692871094,25.602602005004883,113.70779418945312,218.2153167724609,45.41849899291992,33.6898193359375,26.789596557617188,11.62348747253418,17.798017501831055,22.06796264648437,8.903279304504395,22.298397064208984,43.989105224609375,71.59175872802734,122.98274993896484,215.12335205078125,36.90449905395508,8.890084266662598,33.87971115112305,4.5082550048828125,116.08,37.2,武城
57.0,0.0002325721990963,1.7060273885726929,16.801069259643555,1.09506356716156,12.074718475341797,46.23308563232422,99.93445587158205,184.3908843994141,230.70700073242188,118.69619750976562,9.193473815917969,70.39897155761719,19.8118953704834,2.213434934616089,1.5949548482894895,19.16045570373535,71.70486450195312,3.318245887756348,60.111595153808594,193.23904418945312,179.12815856933594,67.39714050292969,26.888641357421875,62.36158752441406,40.29449462890625,10.088364601135254,13.994366645812988,14.781442642211914,21.393686294555664,87.89701843261719,28.88519859313965,286.80242919921875,75.91902160644531,54.02350616455078,5.485684871673584,50.6246452331543,2.803793907165528,2.9099690914154053,12.005974769592283,2.6168131828308105,33.99464416503906,76.4060287475586,48.686302185058594,173.70188903808594,96.415283203125,80.60247039794922,28.81386375427246,31.504432678222656,3.981635093688965,11.200910568237305,20.296504974365234,2.115939378738404,64.00276184082031,41.8143196105957,46.09359359741211,68.39545440673828,133.20521545410156,55.612548828125,38.29733657836914,81.4966049194336,7.628536224365234,2.97973108291626,21.894895553588867,3.2981202602386475,30.4038028717041,70.09459686279297,70.40858459472656,85.30541229248047,123.28070831298828,29.602588653564453,41.32432556152344,14.180794715881348,24.45448875427246,24.106563568115234,6.5939249992370605,8.507467269897461,22.608436584472656,35.48275375366211,36.889774322509766,133.69723510742188,267.79132080078125,38.812538146972656,71.30392456054688,4.499456882476807,1.3943767547607422,7.092129707336426,2.690946578979492,20.39805793762207,41.6861686706543,82.6964111328125,92.09405517578124,88.36601257324219,224.37185668945312,45.91950607299805,24.3718490600586,16.901473999023438,31.591127395629883,2.496920824050904,6.792917251586914,16.211843490600586,36.20248031616211,30.897932052612305,29.601837158203125,74.2077407836914,259.01568603515625,32.018001556396484,19.28936195373535,39.78898620605469,28.823610305786133,20.79768180847168,30.36754035949707,3.9033353328704834,23.698131561279297,105.08895874023438,71.3910903930664,184.18218994140625,342.7230834960937,58.50421524047852,22.490129470825195,67.77987670898438,12.807846069335938,120.83,37.28,栖霞
42.0,0.0002325668786692,1.506133794784546,20.001033782958984,2.194931745529175,8.874795913696289,46.233211517333984,64.63445281982422,139.09088134765625,211.6069183349609,102.19593048095705,9.493459701538086,67.19892883300781,22.21177101135254,1.8132835626602173,1.994827389717102,16.760387420654297,49.20489883422852,4.718222618103027,46.21160507202149,193.4390106201172,157.02810668945312,70.39712524414062,14.288653373718262,50.76156234741211,39.2944564819336,11.48848819732666,14.794351577758787,13.081499099731444,17.593841552734375,98.19695281982422,38.985328674316406,269.1025390625,66.81903839111328,37.52353286743164,6.08575439453125,41.42476272583008,0.9038596153259276,3.409902811050415,17.205957412719727,2.2167935371398926,33.29458999633789,63.506004333496094,61.386260986328125,159.30186462402344,92.01530456542967,78.70269012451172,25.41391944885254,30.90442276000977,2.5814926624298096,8.100998878479004,16.796649932861328,3.815934658050537,62.30278015136719,44.71426773071289,61.693580627441406,66.9954833984375,128.80520629882812,57.91260528564453,29.99731636047364,82.89669036865234,4.928502082824707,4.679641246795654,28.39499282836914,2.1978983879089355,22.303760528564453,59.39463424682617,97.6086883544922,113.90540313720705,173.68069458007812,20.80259895324707,53.12431335449219,16.080642700195312,25.95441055297852,22.006622314453125,7.893894672393799,17.907516479492188,21.10820770263672,41.78269958496094,56.78971099853516,159.79721069335938,198.191146850586,35.21253204345703,59.10397338867188,2.099428176879883,1.2944658994674685,6.592172622680664,1.6909923553466797,25.49804878234864,44.88611602783203,77.7964096069336,128.5940704345703,121.1661605834961,192.97183227539065,47.5195426940918,19.67169570922852,21.50154495239257,24.89127349853516,2.596727132797241,7.493014335632324,13.211936950683594,34.30260467529297,28.497976303100582,33.001861572265625,98.5076904296875,235.11575317382807,24.71805191040039,22.98942947387696,31.789081573486328,26.023706436157227,28.89792823791504,37.56767654418945,5.803241729736328,23.59814643859864,83.2891845703125,93.09114074707033,177.78211975097656,284.9228210449219,41.104103088378906,15.090217590332031,58.67998504638672,12.407901763916016,119.97,36.77,平度
96.0,0.0002326102714551,0.0062704151496291,23.000633239746094,4.593953609466553,11.1753568649292,57.63262939453125,53.43473434448242,118.39051055908205,212.10682678222656,99.29639434814452,20.193012237548828,72.19912719726562,17.511669158935547,2.7128005027771,1.994171380996704,29.360122680664062,43.50473403930664,7.518100261688232,41.81184768676758,224.839599609375,140.7279510498047,66.3973159790039,10.288329124450684,27.661741256713867,37.89418411254883,9.088932991027832,14.795153617858888,8.881396293640137,15.993754386901855,115.7964859008789,35.78557586669922,268.7031555175781,115.41883850097656,36.82398986816406,8.385528564453125,31.22455787658692,0.303968995809555,1.0099798440933228,22.705535888671875,6.316030979156494,42.89408874511719,49.30597686767578,71.58552551269531,116.90242767333984,130.71522521972656,117.10321807861328,31.314180374145508,32.904354095458984,1.9822789430618288,7.601771354675293,8.09704303741455,18.215707778930664,65.70294952392578,62.81355667114258,126.9941635131836,99.79552459716795,188.9051971435547,66.51301574707031,26.69780731201172,77.59703826904297,3.028358459472656,8.279911994934082,25.496143341064453,2.697291374206543,21.8034896850586,59.39474487304688,135.6083984375,201.30548095703125,203.3810272216797,27.702695846557617,88.8244400024414,24.48081016540528,34.65363693237305,21.507009506225582,10.293551445007324,27.9079532623291,23.90764617919922,47.6827507019043,86.38973999023438,195.69705200195312,153.0911102294922,52.91244888305664,52.00378036499024,2.300149440765381,1.6941698789596558,12.092692375183104,3.6910979747772217,31.698463439941406,46.38578414916992,74.3963623046875,121.294189453125,180.7660980224609,271.6722106933594,57.71933364868164,10.371172904968262,34.00077438354492,25.690858840942383,9.097018241882324,7.49287223815918,13.11218547821045,33.60322570800781,16.397907257080078,61.30242156982422,151.6078643798828,273.1155700683594,23.41897392272949,37.689884185791016,18.38979721069336,32.623680114746094,48.49861526489258,33.16802978515625,16.203001022338867,24.49847221374512,48.5892333984375,182.6918334960937,203.88284301757807,178.72325134277344,27.80442237854004,14.390193939208984,40.4796257019043,14.80842399597168,116.97,35.39,邹县
73.0,0.0002318245155013,0.1062782183289527,26.400373458862305,4.8944525718688965,13.57534885406494,65.73262023925781,67.03457641601562,172.79054260253906,264.3067626953125,115.59624481201172,16.992910385131836,75.99895477294922,26.71184730529785,2.1129212379455566,2.9942610263824463,30.3603630065918,48.70458221435547,5.218235969543457,49.41169357299805,256.2397766113281,161.22787475585938,87.99727630615234,11.88813591003418,37.26151657104492,45.894412994384766,10.089157104492188,17.194843292236328,12.88156795501709,15.99396800994873,142.59640502929688,43.3856086730957,322.4032897949219,103.81867218017578,49.4240608215332,7.285592079162598,39.42437744140625,0.6042033433914185,1.709864377975464,26.305095672607425,7.816210269927978,48.793758392333984,60.20573043823242,84.28539276123047,176.60260009765625,149.11544799804688,114.8033676147461,40.114219665527344,38.204532623291016,2.582444190979004,6.801746368408203,11.296714782714844,19.415637969970703,70.30271911621094,63.61352157592773,135.69403076171875,114.99567413330078,190.6050262451172,81.01276397705078,30.49795722961425,83.89686584472656,4.628191947937012,8.67979907989502,30.296215057373047,4.197205543518066,26.70347213745117,67.59490966796875,140.6085968017578,205.5052185058593,212.6812286376953,34.90254211425781,99.62449645996094,23.380699157714844,38.45360565185547,28.00694465637207,13.293497085571287,28.60808563232422,26.60769844055176,50.58272933959961,101.08949279785156,249.7972717285156,173.59127807617188,67.1124267578125,58.60336685180664,2.900219678878784,1.893972635269165,11.49279499053955,4.291309833526611,39.59854507446289,50.385501861572266,83.19618225097656,145.9944305419922,221.86618041992188,289.5721740722656,66.71906280517578,14.37149143218994,37.20083618164063,29.690860748291016,9.396798133850098,9.892961502075195,18.91243553161621,40.103309631347656,25.89781951904297,64.80241394042969,175.80760192871094,270.61572265625,23.519086837768555,35.38997268676758,20.989545822143555,31.22362518310547,50.19858551025391,40.268402099609375,17.70284080505371,27.398313522338867,66.88929748535156,206.2918395996093,272.0826110839844,233.6228790283203,31.40452003479004,14.790443420410156,46.08000564575195,15.208610534667969,117.63,35.49,平邑
81.0,0.0002322223032,0.106434091925621,17.900623321533203,2.3943259716033936,11.47519874572754,59.232696533203125,52.9345932006836,162.39064025878906,244.80670166015625,116.09627532958984,17.093244552612305,71.89897918701172,16.811708450317383,1.5128917694091797,1.1942826509475708,18.66031646728516,40.90478515625,5.018300533294678,45.41180419921875,218.2391662597656,161.62796020507812,70.79729461669922,13.088403701782228,32.2618522644043,35.094215393066406,9.488601684570312,13.99490737915039,7.581434726715088,14.693808555603027,101.5966567993164,48.18552017211914,332.5030517578125,108.0187759399414,25.92386817932129,9.885811805725098,34.82463073730469,0.7039035558700562,0.6101852059364319,18.505577087402344,4.016247749328613,37.19438171386719,50.40599060058594,80.78558349609375,143.60214233398438,140.01535034179688,102.00283813476562,33.114402770996094,33.00437927246094,1.6821640729904177,5.00152587890625,7.996988773345947,12.21555519104004,60.70303726196289,55.51369857788086,116.79396057128906,92.49561309814452,197.2053375244141,70.81289672851562,25.59767341613769,80.39679718017578,2.7284860610961914,5.979900360107422,23.796022415161133,1.797552227973938,17.30352210998535,55.794830322265625,139.40847778320312,185.40545654296875,253.18093872070312,20.80256462097168,89.12443542480469,21.3807315826416,28.153728485107425,17.206918716430664,8.393768310546875,25.90764045715332,20.707927703857425,46.582637786865234,90.88982391357422,222.69699096679688,171.29100036621094,45.712432861328125,54.50386047363281,1.5999201536178589,1.2942842245101929,7.492615699768066,1.9910881519317627,29.198387145996094,44.98597717285156,71.496337890625,151.694091796875,198.1660614013672,285.3721923828125,55.31954956054688,13.47130012512207,32.30064392089844,20.89097785949707,4.997026443481445,5.992860794067383,11.61219596862793,32.5030632019043,21.497941970825195,52.40245056152344,159.0078125,297.8152770996094,21.81870460510254,35.48988342285156,21.589693069458008,25.62363815307617,35.198238372802734,30.76790809631348,12.203097343444824,22.99858665466309,55.98905944824219,172.891845703125,216.98291015625,244.1233673095703,27.2043514251709,11.89010524749756,44.17962265014648,12.208394050598145,117.13,36.18,泰安
7.0,0.0002312275436692,1.305819034576416,26.200870513916016,4.695550918579102,10.17477321624756,54.13348007202149,90.93391418457033,194.69081115722656,251.3064422607422,130.19528198242188,11.59325122833252,79.29862213134766,27.811912536621094,1.9136648178100584,3.594922065734864,30.260395050048828,53.20452499389648,4.518481254577637,55.5112190246582,234.23944091796875,168.4271240234375,88.79756164550781,14.18838882446289,60.760963439941406,46.69503021240234,9.989663124084473,16.094127655029297,18.38201141357422,18.69436454772949,139.6965789794922,44.88609313964844,260.6025085449219,59.41868209838867,60.92383575439453,5.185033321380615,48.52416229248047,0.6043187975883484,5.408706188201904,23.205472946166992,5.1171650886535645,47.59350204467773,71.90591430664062,75.68643951416016,185.9027862548828,125.01504516601562,112.30313873291016,37.91390228271485,41.404483795166016,2.381850481033325,6.501156806945801,13.396323204040527,11.31575870513916,68.80244445800781,53.21417617797852,102.39290618896484,74.09590148925781,143.70535278320312,86.21239471435547,32.39833450317383,98.99646759033205,5.627853393554688,5.879168510437012,32.894874572753906,3.0977461338043213,26.603694915771484,65.19463348388672,122.00943756103516,131.4049835205078,193.4807586669922,32.10270309448242,85.12415313720703,19.380279541015625,39.15427780151367,36.40624237060547,12.893599510192873,24.00821685791016,22.508394241333008,47.183082580566406,81.48873901367188,226.497787475586,197.7917022705078,70.51325225830078,58.7030143737793,1.7991185188293457,1.0942233800888062,9.492660522460938,2.191334009170532,42.29799270629883,51.08505630493164,89.29618072509766,158.5951385498047,177.86627197265625,226.87161254882807,79.01886749267578,15.17204761505127,35.002254486083984,30.29135513305664,6.996407508850098,10.092745780944824,21.01235008239746,42.80342483520508,33.89780807495117,56.401649475097656,143.0076141357422,241.7169189453125,20.71758460998535,28.88925552368164,25.289077758789062,29.123624801635746,48.398231506347656,45.86878204345703,11.00336742401123,25.29825019836425,94.28983306884766,166.89083862304688,254.4813842773437,314.92205810546875,36.20414352416992,10.190629959106444,60.4807014465332,13.9085054397583,119.97,35.88,胶南
37.0,0.0002316193101224,0.6059267520904541,15.50071144104004,0.7948545217514038,12.874874114990234,41.032814025878906,44.53410720825195,135.6907501220703,186.0067138671875,91.49588012695312,13.89364242553711,52.698974609375,8.211763381958008,1.113433599472046,0.6945721507072449,7.96055793762207,45.40507507324219,4.418369293212891,41.81147003173828,193.33914184570312,141.72744750976562,49.89738464355469,16.0888729095459,28.861690521240234,22.99445343017578,7.588324546813965,12.694270133972168,6.88148832321167,14.99408721923828,56.09709930419922,43.18545150756836,276.00262451171875,78.21875762939453,20.32374763488769,12.185990333557127,25.42473793029785,0.903865396976471,0.3098659515380859,14.105875015258787,1.2169275283813477,30.39466857910156,39.00601959228516,63.78606033325195,137.20208740234375,86.115234375,73.90254211425781,21.114341735839844,23.30430793762207,1.0819272994995115,4.2011566162109375,10.09662914276123,4.515515327453613,57.30275344848633,37.41440200805664,58.79351425170898,80.09562683105469,130.7051544189453,54.61277770996094,20.09743309020996,64.19651794433594,2.5286688804626465,3.479571580886841,21.59488296508789,0.7981330752372742,14.603784561157228,39.894798278808594,94.3091812133789,184.00506591796875,199.48074340820312,19.80238914489746,68.92398071289062,16.880537033081055,14.154075622558594,9.806256294250488,6.293945789337158,16.107877731323242,17.408559799194336,35.882659912109375,69.58946228027344,165.49746704101562,158.3910369873047,21.112276077270508,43.90349960327149,0.7991008162498474,0.8945461511611938,3.592432975769043,0.7911683320999146,15.098105430603027,48.18609619140625,47.89632415771485,110.69408416748048,180.16607666015625,174.8719482421875,35.41946792602539,13.971620559692385,17.90108299255371,10.89118194580078,1.4969266653060913,4.892449378967285,5.512086391448975,34.102779388427734,26.797971725463867,25.20219039916992,117.20780181884766,209.1157989501953,30.31791114807129,27.88946533203125,29.28923797607422,16.42338752746582,19.79781723022461,29.86805534362793,6.50361967086792,22.69831275939941,49.68919372558594,79.89141845703125,153.58212280273438,222.9228515625,32.5042724609375,8.790103912353516,39.97994995117188,7.008163928985596,117.66,37.18,高青
1.0,0.0002320488684276,0.0062892930582165,14.900630950927734,1.2944447994232178,10.97508716583252,46.63265228271485,46.43433380126953,146.2906951904297,232.0067749023437,108.49632263183594,14.19346046447754,63.09892272949219,11.911746978759766,1.8131529092788696,0.5943375825881958,11.760382652282717,42.7049446105957,5.318339347839356,48.51169204711914,209.83901977539065,148.82794189453125,54.39725875854492,11.38864040374756,27.66186714172364,25.894161224365234,8.388419151306152,12.594736099243164,4.581387042999268,15.193799018859863,67.79695892333984,55.98536682128906,323.5028686523437,90.01886749267578,18.523771286010746,9.985926628112791,28.22476577758789,0.5038236379623413,0.3101877868175506,15.205702781677246,2.116516590118408,32.89462661743164,43.40604782104492,71.78575134277344,136.50204467773438,113.91531372070312,84.00259399414062,26.114463806152344,27.40428733825684,1.0820629596710205,4.001349925994873,8.096867561340332,7.2154541015625,57.10296630859375,44.41389083862305,83.19384002685547,81.2956314086914,163.9052276611328,61.51285552978516,21.797475814819336,71.19670104980469,2.428656578063965,4.279886245727539,21.29561424255371,1.0978307723999023,15.103602409362791,45.29476165771485,114.40869140625,179.80531311035156,234.7808074951172,19.90256690979004,78.82418823242188,18.58086204528809,18.95376968383789,12.506773948669434,6.893904685974121,19.907575607299805,18.208194732666016,40.38261795043945,80.0898208618164,188.7970428466797,167.6908721923828,31.21236038208008,46.80381393432617,0.8997084498405457,0.9943087697029114,4.792592525482178,1.0910295248031616,20.59825897216797,45.786128997802734,57.19632339477539,130.89407348632812,186.1660614013672,227.6721343994141,44.01961135864258,13.071413040161133,24.20073699951172,13.791046142578123,2.697041749954224,5.092774391174316,7.612125396728516,32.80292510986328,25.09794044494629,36.70236587524414,133.4078826904297,253.915267944336,26.3183822631836,31.08973693847656,25.189489364624023,19.02348899841309,25.29801368713379,28.46780776977539,8.503260612487793,22.09844970703125,52.48891830444336,119.69172668457033,178.28285217285156,244.2232360839844,29.104360580444336,8.990087509155273,41.07951736450195,8.508378028869629,117.0,36.65,济南
27.0,0.0002320620091691,0.1061990708112716,11.90064811706543,0.8943873643875122,10.675163269042969,40.43257522583008,48.0345344543457,138.89060974121094,195.7067413330078,89.99627685546875,14.69332504272461,45.89903259277344,4.311802864074707,1.512964129447937,0.2941726148128509,10.660442352294922,51.40517807006836,8.318191528320312,61.91167831420898,217.2391662597656,117.1278305053711,61.09732437133789,8.888581275939941,24.0617733001709,14.094039916992188,7.788362503051758,9.5946683883667,2.581479787826538,17.393983840942383,48.39702987670898,76.78539276123047,297.9028625488281,98.71875762939452,33.12388610839844,10.285951614379885,15.324644088745115,0.3038372993469238,0.1100711151957511,12.505661010742188,3.116362810134888,27.094539642333984,36.50608825683594,72.28550720214844,112.70206451416016,93.71538543701172,85.90260314941406,16.61440086364746,17.40430450439453,0.4822252094745636,4.301479339599609,8.896782875061035,5.615472793579102,53.00303268432617,43.91383361816406,59.09395217895508,90.6955337524414,163.30503845214844,60.71283721923828,19.79738998413086,58.396671295166016,1.6285752058029177,3.5797879695892334,16.59564208984375,0.8977842330932617,16.203510284423828,41.39482879638672,103.40861511230467,253.105209350586,218.8807830810547,22.70248794555664,75.72428131103516,17.180816650390625,9.35380744934082,4.6067728996276855,5.993903636932373,18.00774383544922,18.30814552307129,38.38255310058594,77.48979949951172,158.2970733642578,163.5909423828125,13.01231288909912,40.50381851196289,0.4998353719711303,1.0942590236663818,3.092451333999634,0.5910682082176208,11.998311042785645,46.68605422973633,42.39628601074219,95.6938934326172,208.5660400390625,185.6719665527344,34.919471740722656,10.67137622833252,14.600640296936035,4.990916728973389,1.09710693359375,3.392686367034912,2.7121059894561768,36.402870178222656,25.997947692871094,25.602602005004883,113.70779418945312,218.2153167724609,45.41849899291992,33.6898193359375,26.789596557617188,11.62348747253418,17.798017501831055,22.06796264648437,8.903279304504395,22.298397064208984,43.989105224609375,71.59175872802734,122.98274993896484,215.12335205078125,36.90449905395508,8.890084266662598,33.87971115112305,4.5082550048828125,116.44,37.16,平原
68.0,0.0002312840615634,0.1056716665625572,27.10067367553711,5.195089817047119,12.975010871887209,64.5328598022461,70.7337875366211,192.09078979492188,265.2068176269531,118.19541931152344,15.193463325500488,73.6987075805664,26.611713409423828,2.013873338699341,3.494442939758301,30.660274505615234,50.004539489746094,5.018133640289307,48.511077880859375,266.4395751953125,167.12701416015625,87.49742889404297,11.288972854614258,42.261260986328125,44.49494552612305,10.38919734954834,16.493877410888672,13.681798934936523,15.594236373901367,145.6968231201172,43.38604736328125,304.10260009765625,90.11871337890624,60.02397918701172,6.1852874755859375,42.42472839355469,0.7042228579521179,2.2091424465179443,25.50526237487793,8.317119598388672,49.69382095336914,61.30552673339844,83.98613739013672,194.30291748046875,152.1150360107422,111.20342254638672,40.014259338378906,36.70432662963867,2.881957769393921,6.20128345489502,11.796219825744627,18.31581687927246,68.60201263427734,59.41465377807617,129.69338989257812,118.69573211669922,183.50523376464844,83.11253356933594,30.99775505065918,78.2968521118164,5.028146743774414,7.879341125488281,29.594655990600582,5.097734451293945,29.10363006591797,65.89469146728516,133.40956115722656,198.5047912597656,205.08087158203125,39.80230331420898,93.62379455566406,21.38060188293457,35.45375061035156,28.00620651245117,13.693882942199709,25.808334350585938,27.30837059020996,48.48286056518555,100.28905487060548,254.69776916503903,182.591552734375,72.71248626708984,56.30298614501953,3.599005937576294,2.094143867492676,10.392611503601074,4.691621780395508,39.19819641113281,49.88535690307617,81.59612274169922,144.89471435546875,223.16598510742188,280.671630859375,70.5186767578125,15.472068786621094,34.701744079589844,27.69117546081543,8.89650821685791,10.592422485351562,19.81255531311035,41.50294494628906,29.097766876220703,66.10199737548828,176.80783081054688,258.8168029785156,25.21819877624512,32.38935852050781,20.089111328125,27.12324523925781,45.19824981689453,39.768531799316406,16.703065872192383,27.897693634033203,71.08941650390625,199.99127197265625,284.5813903808594,252.4219665527344,34.40439224243164,14.890928268432615,44.38066101074219,13.608442306518556,118.35,35.05,临沂
